Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
France,NET-FR074A,ATMO HAUTS DE FRANCE,FR10132,Campagne les B.,SPO-FR10132_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,10.045,ug/m3,93.76,1,Background,Rural,1.9915,50.6105,170,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR10132_6001.parquet,hour
Slovakia,NET-SK001A,"""Urban and Local Air Quality Monitoring Network""",SK0266A,"""Presov - arm.gen. L. Svobodu""",SPO-SK0266A_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,18.19,ug/m3,98.69,1,Traffic,Urban,21.2668,48.9925,252,Presov                                                                          ,SK005C1                                           ,88464,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/SK/SPO-SK0266A_06001_100.parquet,hour
Spain,NET_ES131A,Ayto Madrid,ES1937A,MENDEZ ALVARO,SP_28079047_9_47,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.853,ug/m3,95.68,1,Background,Urban,-3.6867,40.3981,609,Madrid                                                                          ,ES001K1                                           ,5098717,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_28079047_9_47.parquet,hour
Spain,NET_ES131A,Ayto Madrid,ES1940A,PLAZA CASTILLA-CANAL,SP_28079050_9_47,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,8.946,ug/m3,99.45,1,Traffic,Urban,-3.6883,40.4658,729,Madrid                                                                          ,ES001K1                                           ,5098717,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_28079050_9_47.parquet,hour
Slovakia,NET-SK001A,"""Urban and Local Air Quality Monitoring Network""",SK0264A,"""Kosice - Amurska""",SPO-SK0264A_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,13.717,ug/m3,96.87,1,Background,Urban,21.2854,48.6902,201,Kosice                                                                          ,SK002C1                                           ,238593,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/SK/SPO-SK0264A_06001_100.parquet,hour
Spain,NET_ES131A,Ayto Madrid,ES0118A,ESCUELAS AGUIRRE,SP_28079008_9_47,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,10.447,ug/m3,94.68,1,Traffic,Urban,-3.6822,40.4217,672,Madrid                                                                          ,ES001K1                                           ,5098717,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_28079008_9_47.parquet,hour
Spain,NET_ES131A,Ayto Madrid,ES1525A,CUATRO CAMINOS-PABLO IGLESIAS,SP_28079038_9_47,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.614,ug/m3,95.39,1,Traffic,Urban,-3.7064,40.4453,699,Madrid                                                                          ,ES001K1                                           ,5098717,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_28079038_9_47.parquet,hour
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0SKHO,Kutna Hora-Orebitska,SPO.CZ_SKHOA_PM2_5_1508667,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,13.521,ug/m3,99.6,1,Background,Urban,15.2604,49.9505,290,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_SKHOA_PM2_5_1508667.parquet,hour
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0SROR,Rozdalovice-Ruska,SPO.CZ_SRORA_PM2_5_1369684,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,13.093,ug/m3,75.22,1,Background,Rural,15.1783,50.302,198,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_SRORA_PM2_5_1369684.parquet,hour
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0TOVK,Opava-Katerinky,SPO.CZ_TOVKA_PM2_5_1365778,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,16.836,ug/m3,99.54,1,Background,Urban,17.9095,49.945,255,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_TOVKA_PM2_5_1365778.parquet,hour
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0TSTD,Studenka,SPO.CZ_TSTDA_PM2_5_867884,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,17.958,ug/m3,99.58,1,Background,Rural,18.0893,49.7209,231,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_TSTDA_PM2_5_867884.parquet,hour
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0UDCM,Decin,SPO.CZ_UDCMA_PM2_5_1337358,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,17.805,ug/m3,99.81,1,Background,Urban,14.2188,50.7742,131,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_UDCMA_PM2_5_1337358.parquet,hour
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0TTRO,Trinec-Kosmos,SPO.CZ_TTROA_PM2_5_40885,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,17.845,ug/m3,93.56,1,Background,Urban,18.6778,49.6681,320,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_TTROA_PM2_5_40885.parquet,hour
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0TRYC,Rychvald,SPO.CZ_TRYCA_PM2_5_1379526,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,21.627,ug/m3,97.44,1,Background,Urban,18.3773,49.8717,241,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_TRYCA_PM2_5_1379526.parquet,hour
Spain,NET_ES213A,CCAA Madrid,ES1809A,VALDEMORO,SP_28161001_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.246,ug/m3,98.97,1,Background,Suburban,-3.6803,40.1852,610,Valdemoro                                                                       ,ES549C1                                           ,77270,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_28161001_9_49.parquet,hour
Spain,NET_ES213A,CCAA Madrid,ES1869A,COSLADA,SP_28049003_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,12.263,ug/m3,96.23,1,Traffic,Urban,-3.5424,40.4306,594,Madrid                                                                          ,ES001K1                                           ,5098717,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_28049003_9_49.parquet,hour
Spain,NET_ES212A,CCAA Galicia,ES1867A,FERROL,SP_15036003_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,7.933,ug/m3,97.65,1,Traffic,Urban,-8.2431,43.4815,5,Ferrol                                                                          ,ES043C1                                           ,65560,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_15036003_9_49.parquet,hour
Spain,NET_ES212A,CCAA Galicia,ES1868A,COMPOSTELA,SP_15078007_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,7.799,ug/m3,97.15,1,Background,Suburban,-8.5591,42.876,220,Santiago de Compostela                                                          ,ES011C1                                           ,97848,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_15078007_9_49.parquet,hour
Spain,NET_ES216A,CCAA País Vasco,ES0110A,ERANDIO,SP_48902006_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,8.881,ug/m3,99.25,1,Traffic,Urban,-2.9772,43.3027,4,Bilbao                                                                          ,ES019K2                                           ,797590,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_48902006_9_49.parquet,hour
Spain,NET_ES216A,CCAA País Vasco,ES1494A,ATEGORRIETA,SP_20069002_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,7.603,ug/m3,98.97,1,Traffic,Urban,-1.9607,43.322,23,San Sebastián/Donostia                                                          ,ES510C1                                           ,188240,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_20069002_9_49.parquet,hour
Spain,NET_ES213A,CCAA Madrid,ES1752A,TORREJON DE ARDOZ ,SP_28148004_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,10.806,ug/m3,95.76,1,Background,Suburban,-3.4776,40.4495,581,Torrejón de Ardoz                                                               ,ES534C1                                           ,132853,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_28148004_9_49.parquet,hour
France,NET-FR074A,ATMO HAUTS DE FRANCE,FR10004,Malo-les-Bains,SPO-FR10004_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.438,ug/m3,90.16,1,Background,Urban,2.42,51.0486,8,Dunkerque                                                                       ,FR042C1                                           ,135715,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR10004_6001.parquet,hour
France,NET-FR071A,ATMO AUVERGNE-RHÔNE-ALPES,FR29424,SAINT ETIENNE SUD,SPO-FR29424_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,8.275,ug/m3,99.08,1,Background,Urban,4.3954,45.4201,552,Saint-Etienne                                                                   ,FR011C1                                           ,194561,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR29424_6001.parquet,hour
France,NET-FR071A,ATMO AUVERGNE-RHÔNE-ALPES,FR33212,GAILLARD,SPO-FR33212_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.921,ug/m3,98.56,1,Background,Urban,6.2149,46.1937,426,Annemasse                                                                       ,FR047C2                                           ,61518,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR33212_6001.parquet,hour
France,NET-FR072A,AIR BREIZH,FR19017,Rennes Pays-Bas,SPO-FR19017_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.051,ug/m3,99.47,1,Background,Urban,-1.6591,48.0896,45,Rennes                                                                          ,FR013C2                                           ,216815,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR19017_6001.parquet,hour
France,NET-FR075A,ATMO GRAND EST,FR16038,Strasbourg Est,SPO-FR16038_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,13.982,ug/m3,96.99,1,Background,Urban,7.7663,48.5704,139,Strasbourg                                                                      ,FR006C2                                           ,405733,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR16038_6001.parquet,hour
France,NET-FR074A,ATMO HAUTS DE FRANCE,FR18079,TRAFIC AMIENS,SPO-FR18079_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.678,ug/m3,86.94,1,Traffic,Urban,2.2825,49.8772,68,Amiens                                                                          ,FR014C2                                           ,137609,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR18079_6001.parquet,hour
Finland,NET-FI003A,Tampereen verkko,FI00801,Kaleva,SPO-FI00801_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,3.938,ug/m3,93.95,1,Background,Urban,23.8022,61.4991,109,Tampere / Tammerfors                                                            ,FI002C1                                           ,238140,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FI/SPO-FI00801_06001_100.parquet,hour
Finland,NET-FI004A,Helsingin seudun verkko (HSY),FI00841,Leppävaara 4,SPO-FI00841_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,6.136,ug/m3,99.34,1,Traffic,Urban,24.8113,60.2202,9,Helsinki / Helsingfors (greater city)                                           ,FI001K2                                           ,1154967,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FI/SPO-FI00841_06001_100.parquet,hour
Finland,NET-FI004A,Helsingin seudun verkko (HSY),FI00564,Mannerheimintie,SPO-FI00564_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,7.285,ug/m3,97.88,1,Traffic,Urban,24.9392,60.1696,7,Helsinki / Helsingfors (greater city)                                           ,FI001K2                                           ,1154967,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FI/SPO-FI00564_06001_100.parquet,hour
Iceland,NET-IS009A,HHGK-netið,IS0037A,Kópavogur Dalsmári,SPO-IS0037A_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,5.869,ug/m3,97.01,1,Background,Suburban,-21.889,64.105,10,Reykjavik                                                                       ,IS001C1                                           ,132252,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IS/SPO-IS0037A_06001_100.parquet,hour
Netherlands,NET-NL010A,Landelijk Meetnet Luchtkwaliteit,NL00247,Veldhoven-Europalaan,SPO-NL00247_06001_101,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.88,ug/m3,96.82,1,Background,Urban,5.3933,51.4074,26,Greater Eindhoven                                                               ,NL005C2                                           ,276979,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/NL/SPO-NL00247_06001_101.parquet,hour
Netherlands,NET-NL010A,Landelijk Meetnet Luchtkwaliteit,NL00241,Breda-Bastenakenstraat,SPO-NL00241_06001_102,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.075,ug/m3,95.23,1,Background,Urban,4.781,51.6031,1,Breda                                                                           ,NL012C1                                           ,183873,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/NL/SPO-NL00241_06001_102.parquet,hour
Sweden,NET-SE0003C,Västmanlands läns Luftvårdsförbund,SE155530,Västerås Melkertorget,SPO-SE155530_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,5.98,ug/m3,99.49,1,Traffic,Urban,16.5505,59.6099,23,Västerås                                                                        ,SE501C1                                           ,150134,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/SE/SPO-SE155530_06001_100.parquet,hour
Spain,NET_ES216A,CCAA País Vasco,ES1673A,LOS HERRAN,SP_01059012_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,7.633,ug/m3,99.55,1,Traffic,Urban,-2.6614,42.8436,50,Vitoria/Gasteiz                                                                 ,ES012C1                                           ,253996,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_01059012_9_49.parquet,hour
Sweden,NET-SE0001C,Skånes Luftvårdsförbund,SE0058A,Malmö Dalaplan,SPO-SE0058A_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,10.145,ug/m3,89.99,1,Traffic,Urban,13.0062,55.5847,11,Malmö                                                                           ,SE003C1                                           ,333633,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/SE/SPO-SE0058A_06001_100.parquet,hour
Sweden,NET-SE0007C,Göteborgsregionens luftvårdsförbund,SE0067A,Göteborg Haga,SPO-SE0067A_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,6.208,ug/m3,81.18,1,Traffic,Urban,11.9605,57.6979,9,Göteborg                                                                        ,SE002K1                                           ,564039,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/SE/SPO-SE0067A_06001_100.parquet,hour
